ID	Copanlisib	Cetuximab	Copan_Cetux	Copanlisib_val	Cetuximab_val	Copanlisib_val_2	Cetuximab_val_2
11437B	CASE	CTRL	CTRL	5	0	5	0
11452	CTRL	CTRL	CTRL	1.1	0	1,1	0
11218	CASE	CTRL	CTRL	18.4	0.1	18,4	0,1
10980B	CASE	CTRL	CTRL	13.1	0.4	13,1	0,4
10110	CASE	CTRL	CTRL	1.9	0.5	1,9	0,5
13869	CASE	CTRL	CTRL	13.1	0.6	13,1	0,6
10960	CTRL	CTRL	CTRL	0.7	0.8	0,7	0,8
11482	CASE	CTRL	CTRL	4.4	0.9	4,4	0,9
10847	CTRL	CASE	CTRL	0.8	1.3	0,8	1,3
11857B	CTRL	CASE	CTRL	0.4	1.5	0,4	1,5
11303	CTRL	CASE	CTRL	1.2	1.8	1,2	1,8
10621	CASE	CASE	CASE	7.1	1.8	7,1	1,8
11097	CASE	CASE	CTRL	3.8	2.3	3,8	2,3
10632	CASE	CASE	CTRL	2.7	2.8	2,7	2,8
11841	CASE	CASE	CTRL	14	3.1	14	3,1
10924	CASE	CASE	CASE	4.8	3.1	4,8	3,1
10309	CTRL	CASE	CTRL	1.3	4	1,3	4
9897	CASE	CASE	CASE	5.2	5.3	5,2	5,3
11527A	CASE	CASE	CASE	7	10.4	7	10,4
