GENE	IMS	BA	CL
CAV1	-0,46263	0,851959	-0,61213
RGS20	-0,74267	0,938356	-0,70342
MMP10	-0,50339	0,879784	-0,65075
PXN	-0,56843	0,760984	-0,44743
SMTN	-0,57887	0,880621	-0,37907
MCCC1	0,066561	-0,58011	0,882157
FRAT2	0,158341	-0,60518	0,584559
HLF	0,34056	-0,77333	0,082424
LAMC2	-0,62019	0,887745	-0,19536
ITM2A	0,874908	-0,54195	-0,30348
CD2	0,865963	-0,38349	-0,32096
CD3G	0,69161	-0,46422	-0,46422
TNFRSF12A	-0,48125	0,763324	-0,3555
IL11	-0,58208	0,916326	-0,42478
ITGA5	-0,49849	0,882206	-0,39829
PTHLH	-0,89459	0,976575	-0,25708
ECHDC2	0,601513	-0,8048	0,13228
PBX1	0,464718	-0,95362	0,551017
DAAM1	-0,2323	0,552452	-0,37548
TGM2	0,017758	0,133159	-0,55915
TRAF3IP3	0,576205	-0,56165	-0,32722
GPR171	0,986529	-0,46259	-0,50965
PANX1	-0,42514	0,633116	-0,4371
PDPN	-0,33015	0,784013	-0,35352
GIMAP4	0,86923	-0,52443	-0,54537
VEGFC	-0,1076	0,858567	-0,75082
GCHFR	0,341244	-0,64333	0,739835
LAMA3	-0,52775	0,92068	-0,32782
EHD2	-0,61335	0,897122	-0,29858
LIMA1	-0,38446	0,784292	-0,31839
ZAK	-0,53666	0,690525	-0,43985
PLEK2	-0,34863	0,858628	-0,34863
TGFBI	-0,31024	0,98908	-0,57274
UPP1	-0,40021	0,753041	-0,25202
EYA2	0,459224	-0,88971	0,18257
NT5E	-0,29739	0,85724	-0,60043
IRF8	0,725843	-0,50157	-0,46835
CD247	0,740848	-0,47041	-0,32608
PLAU	-0,49249	0,697664	-0,19146
IRS1	-0,50951	0,860282	-0,58041
PTPRC	0,880832	-0,32696	-0,48605
GALNT6	-0,49983	0,739665	-0,6381
MANSC1	0,037436	-0,75358	0,573963
DBI	0,125839	-0,76326	0,706405
GIMAP6	0,868021	-0,50564	-0,39317
UNG	-0,2568	-0,27757	0,674333
SEMA3C	-0,39593	0,824596	-0,41363
MMP1	-0,20877	0,775445	-0,09609
SNAI2	-0,61907	0,886195	-0,15365
PRKX	-0,05123	-0,75541	0,522871
MAN1C1	0,850724	-0,60614	-0,34726
SUSD4	0,246778	-0,92662	0,65288
GPD1L	0,475836	-0,8769	0,066801
ITGB7	0,7639	-0,37623	-0,60898
MYO1B	-0,43279	0,876841	-0,26627
RPS6KA4	-0,30017	0,594294	-0,54102
CYP27B1	-0,67583	0,890749	-0,50786
ABCC5	-0,2683	-0,53899	0,76844
IL10RA	0,769583	-0,31785	-0,53226
MYO5C	0,54144	-0,94746	0,603994
SHC1	-0,32194	0,425807	-0,18624
LMO4	0,238019	-0,84535	0,514686
GZMK	0,869187	-0,45409	-0,54264
BMP7	0,141702	-0,64156	0,629274
FOSL1	-0,65887	0,741733	-0,38778
EVI2B	0,79367	-0,366	-0,40558
CSPG4	-0,66006	0,848289	-0,58046
HLA-DMB	0,804666	-0,28697	-0,48921
CCL19	0,925486	-0,71605	-0,51
CTSL2	-0,68581	0,783596	-0,08014
KLRB1	0,820388	-0,63969	-0,47953
RAB38	-0,24413	0,698631	-0,27083
NKG7	0,731201	-0,37043	-0,47879
LTB	0,628965	-0,24281	-0,46493
CXCR4	0,528558	-0,37037	-0,19344
COL5A3	-0,44454	0,62405	-0,35924
ACTN1	-0,42723	0,822042	-0,47688
CECR1	0,899861	-0,63783	-0,33925
GMFG	0,713818	-0,2116	-0,4938
RASSF2	0,741999	-0,52654	-0,34916
NRG1	-0,65063	0,422118	-0,39795
LCP1	0,67515	-0,14075	-0,5543
EVI2A	0,537508	-0,26006	-0,52132
EPB41L1	-0,11573	-0,73241	0,312828
PTN	0,070517	-0,78303	0,487872
IGJ	0,78978	-0,63554	-0,10547
DOCK10	0,723228	-0,39532	-0,35052
FAM46C	0,893551	-0,77306	-0,28474
SLA	0,745052	-0,20721	-0,53583
EZH2	-0,01144	-0,4432	0,405595
CCR7	0,770746	-0,44411	-0,35268
IL2RB	0,830073	-0,17147	-0,42136
ITGA3	-0,34042	1,022304	-0,37714
ITGAL	0,768521	-0,58208	-0,42061
KRT19	0,363879	-0,48513	0,690338
SASH3	0,602817	-0,3122	-0,45822
PHF17	0,415945	-0,66235	-0,00366
DUSP6	-0,26228	0,360432	-0,42483
LGALS2	0,773834	-0,54859	-0,57359
CD74	0,853778	-0,21404	-0,43063
FJX1	-0,10775	0,709739	-0,43609
TGFBR2	0,60685	0,287248	-0,82227
PLAC8	0,316081	-0,44473	-0,17357
MS4A6A	0,870865	-0,04466	-0,27029
FBXO2	-0,51027	0,617205	-0,85871
ELF3	0,254762	-0,59013	0,506555
PYGL	-0,52855	0,916162	-0,12278
MYB	0,166948	-0,76225	0,1825
NCF4	0,728482	-0,32399	-0,49624
LRIG1	0,461414	-0,7917	0,32323
ACAP1	0,58867	-0,44198	-0,38256
ICAM2	0,932373	-0,45996	-0,41022
CXCL13	0,688086	-0,21143	-0,25018
ZBED2	-0,3058	0,896084	-0,60806
FNBP1	0,802874	-0,42594	-0,20676
MMP3	-0,24179	0,739572	-0,16808
SCPEP1	0,137359	-0,38449	0,363894
CIITA	0,73593	-0,27417	-0,7023
TXNIP	0,71838	-0,42116	-0,16661
SFXN3	-0,26201	0,559704	-0,35454
PAPPA	-0,16344	0,645435	-0,71712
SLC35F2	-0,07958	0,502614	-0,33535
KRT13	0,771905	-0,94813	0,436107
EMP3	0,118021	0,626262	-0,67433
EDNRA	-0,07214	0,506509	-0,48701
CD8A	0,996077	-0,56543	-0,33126
BNIP3	-0,49441	0,469009	-0,09703
P4HA2	-0,37931	0,939016	-0,39351
FUCA1	0,694296	-0,69347	-0,21241
PDGFC	-0,36229	0,638061	-0,3957
ALOX5	0,793235	-0,28562	-0,20361
CDKN2C	0,195398	-0,50675	0,104873
ICAM3	0,662974	-0,49079	-0,37914
YIF1A	-0,33857	0,797729	-0,4561
HLA-DRA	0,794132	-0,24305	-0,34243
ACTL6A	-0,69171	-0,1524	0,686794
POU2AF1	0,594212	-0,64126	-0,09345
TNFRSF17	0,670259	-0,72451	-0,35533
PIM2	0,839153	-0,60175	-0,15134
BCL11A	0,043999	-0,57927	0,545605
PRRG1	0,069395	0,601772	-0,3833
GZMH	0,830784	-0,45306	-0,51889
LAPTM5	0,747813	-0,16704	-0,19072
HLA-DPA1	0,771744	-0,27631	-0,43056
TUBA4A	-0,5336	0,692133	-0,00531
PMEPA1	-0,11253	0,717573	-0,50163
EFS	-0,24421	-0,37396	0,714771
KRT15	0,3542	-0,50053	0,325444
DKK3	-0,35272	0,649638	-0,21277
IRF6	-0,44393	0,485195	0,087326
SLC38A2	-0,42277	0,748486	-0,18306
PRSS23	-0,15855	0,730567	-0,53355
ITGB2	0,583648	-0,27914	-0,29773
GIMAP5	0,833522	-0,56892	-0,53874
RFC4	-0,22605	0,026187	0,673429
SSFA2	-0,40686	0,470738	-0,24929
CYBB	0,660281	-0,33056	-0,48846
ST6GAL1	0,715738	-0,61025	-0,16735
ALDH3A2	0,010836	-0,62103	0,56552
TSC22D2	-0,64015	0,582315	-0,16681
FANCE	-0,51069	-0,00733	0,575673
DRAP1	-0,32001	0,474646	-0,44316
LST1	0,556762	-0,02235	-0,62458
FOXA1	0,193291	-0,77807	0,373063
SRGN	0,727968	-0,04705	-0,47887
TUBB3	-0,69181	0,871945	-0,26207
PTGS1	-0,19156	0,646283	-0,73068
HLA-DRB4	0,735739	-0,16057	-0,3429
MTFR1	-0,67849	0,600876	-0,13814
LGALS1	-0,18343	0,799538	-0,44712
DENND2D	0,728981	-0,37944	-0,19027
FST	-0,63324	0,683993	-0,41013
KIAA0125	0,443039	-0,5595	-0,31607
PRNP	-0,33257	0,664364	-0,40095
RFTN1	0,478092	0,302893	-0,58074
PSIP1	0,346354	-0,708	0,274033
IGFBP6	-0,22428	0,596187	-0,61442
CXCL12	0,785437	-0,51887	-0,38934
PPP1R16B	0,716493	-0,54464	-0,45155
SEMA4D	0,685064	-0,79221	0,034275
BTK	0,598337	-0,30588	-0,53629
CSF1R	0,819616	-0,17472	-0,47388
FSCN1	-0,45523	0,738873	-0,19374
CD53	0,632854	-0,28152	-0,53901
KLF10	-0,1873	0,53279	-0,44137
C20orf20	-0,84138	0,656521	0,158389
CDA	-0,51032	0,7626	-0,66519
HLA-DMA	0,782923	-0,40804	-0,45888
PPP1R14B	-0,46953	0,727618	-0,2287
TNFAIP2	0,513337	-0,80575	0,284213
GATM	0,600671	-0,76355	0,111686
TPBG	-0,50732	0,822561	-0,34635
MT2A	-0,23789	0,800075	-0,53466
AP2M1	-0,74032	-0,0092	0,520251
HOMER3	-0,39492	0,813328	-0,25612
SELL	0,580782	-0,45423	-0,53294
ERBB3	0,321942	-0,43281	0,45702
RAB15	-0,40024	-0,29308	0,677444
AIF1	0,752375	-0,06696	-0,51799
CTSC	-0,31944	0,593984	-0,48677
NEDD4	-0,2708	0,550021	-0,32082
CORO1A	0,700432	-0,39815	-0,49688
ARHGDIB	0,730528	-0,35102	-0,29481
GGA2	0,513513	-0,47102	0,042723
ISOC1	0,276795	-0,60218	0,112352
CAMK2N1	-0,46151	0,794275	-0,32762
PSD3	-0,01556	-0,32299	0,623539
RPS6KA5	0,255018	-0,47447	0,41772
IL20RA	0,263169	-0,59684	0,328104
SAMD4A	-0,31672	0,211363	-0,51605
PITX1	0,013898	-0,43579	0,186104
HLA-DPB1	0,767625	-0,33934	-0,36602
GZMB	0,781153	-0,13192	-0,52351
VNN2	0,607495	-0,45848	-0,64688
EPHX2	0,59267	-0,50801	-0,24377
TMEM176A	0,679643	-0,36891	-0,47738
P2RY1	-0,30582	-0,21844	0,496644
MYO5A	-0,25805	0,832214	-0,36035
CEL	-0,32965	-0,56311	0,546765
SLC9A3R1	0,067006	-0,28302	0,734579
VCAM1	0,486146	-0,39762	-0,48961
F3	-0,49784	0,886803	-0,4293
GJA1	-0,56727	0,658063	0,149291
SLCO2B1	0,736526	-0,19813	-0,39087
TRIM2	-0,00286	-0,73578	0,687979
CDH3	-0,31512	0,696712	-0,16634
LY86	0,512756	-0,43535	-0,39335
PECAM1	0,755228	-0,47877	-0,30614
MOSC1	-0,10261	-0,76642	0,315454
TBC1D16	-0,25533	0,434325	-0,26251
PRKCI	-0,62413	-0,1209	0,590076
PROCR	-0,46356	0,806022	-0,33451
MEIS1	0,228664	-0,80525	0,116691
MCM2	-0,49402	-0,11719	0,538448
EVL	0,595062	-0,46831	0,038693
TMPRSS2	-0,0204	-0,84932	0,125377
HCLS1	0,713082	-0,36978	-0,31382
FKBP14	-0,45679	0,903704	-0,322
TNFAIP6	-0,09554	0,42082	-0,37719
FAM65B	0,584857	-0,46149	-0,29805
CD151	-0,40304	0,586118	-0,40303
SENP5	-0,27295	-0,00038	0,710747
IMPDH1	-0,54795	0,630154	0,057947
ANXA5	0,031012	0,81996	-0,5306
RAPGEFL1	0,205307	-0,32523	0,629289
CALU	-0,30889	0,461366	-0,32937
UBE2J1	0,748784	-0,58012	-0,19059
ARHGAP25	0,679658	-0,1453	-0,57402
RGS5	0,533571	-0,72764	0,194927
LCP2	0,668232	0,032385	-0,56314
KNTC1	-0,02229	-0,15089	0,501754
ADD3	0,142613	-0,69979	0,543632
FHL2	-0,29828	0,883403	-0,49343
C16orf57	-0,50132	0,83967	-0,33363
SLAMF7	0,632277	-0,33955	-0,53868
GINS3	-0,4787	-0,02826	0,697737
FGR	0,653559	-0,40685	-0,31837
SRPX	0,068046	0,551584	-0,74262
CHPT1	0,493723	-0,84506	0,106324
REPIN1	0,572538	-0,86512	0,265314
ZDHHC11	-0,24781	-0,69389	0,664541
SCNN1A	0,385737	-0,53888	0,419584
PHLDA1	-0,22744	0,609312	-0,36296
CTPS	-0,52113	0,348048	-0,18919
SLC31A2	-0,09394	0,548348	-0,41887
ID2	0,432352	-0,40935	-0,10706
LPCAT1	-0,14648	0,538932	-0,62828
MDK	-0,12584	-0,33769	0,552189
KLF2	0,660831	-0,51967	-0,19682
DUSP14	-0,56937	0,626788	-0,07469
C5	-0,05012	-0,58394	0,605984
RHOB	-0,19482	0,304579	-0,28599
CLDN4	0,145288	-0,52826	0,239985
SLC2A1	-0,65565	0,666279	0,070431
EPHB6	0,363572	-0,63171	0,246421
F2RL1	-0,57156	0,720946	-0,042
TYROBP	0,673736	-0,05732	-0,34127
PPFIBP2	0,566288	-0,73181	0,232077
SELENBP1	0,496938	-0,60952	-0,39759
ICOS	0,825513	-0,07695	-0,55605
TIPARP	-0,36224	0,497033	-0,21987
FEM1B	-0,62268	0,499705	-0,23476
IL18RAP	0,414891	-0,16858	-0,58424
SSR4	0,522961	-0,39201	-0,28251
UBA7	0,715298	-0,39687	-0,51851
TPM1	-0,3519	0,15817	-0,13885
SLC2A9	-0,53651	0,694128	-0,40088
PFN1	0,128696	0,477664	-0,25008
CLDN7	0,283068	-0,44095	0,466573
DEF8	-0,30016	0,560699	-0,39298
MFAP5	-0,03547	0,252182	-0,27375
BIRC3	0,528178	-0,33162	-0,29741
RSRC1	-0,58701	0,079457	0,437073
UCP2	0,520648	-0,53411	-0,20517
CCL5	0,743368	-0,09747	-0,35719
PHGDH	-0,0087	-0,61877	0,524522
NMU	0,056089	-0,12515	0,370702
KRT75	-0,63097	0,540771	-0,48724
TLR7	0,61284	-0,48118	-0,43314
PPAP2B	0,635248	-0,61671	-0,25093
ITGAM	0,515163	-0,35719	-0,31621
TNC	-0,35749	0,732872	-0,09535
IFI30	0,725972	0,086222	-0,27059
PRKCDBP	-0,13663	0,778511	-0,47086
TUBB6	-0,21549	0,687073	-0,1626
ATP1B3	-0,37764	0,070003	0,454581
FYB	0,433821	-0,30293	-0,48429
HN1	-0,43193	0,575302	-0,03598
FCGBP	0,266891	-0,375	-0,36611
CD79A	0,737581	-0,62337	-0,39669
SAMSN1	0,597748	0,045229	-0,48867
BIN1	0,300632	0,055483	-0,64125
CDC7	0,01487	-0,26496	0,469398
DTL	-0,26105	0,115112	0,513605
GZMA	0,718969	-0,11362	-0,5018
PLA2G4C	0,43736	-0,4706	-0,36417
CA12	-0,28223	0,462838	-0,18354
RUNX3	0,567719	0,065116	-0,15028
MAPK6	-0,54293	0,700586	0,048239
ESPL1	-0,07031	-0,40797	0,409747
AQP1	0,646439	-0,40816	-0,09766
YAP1	-0,17639	0,131682	-0,34765
OSMR	-0,38384	0,58399	-0,50028
IL7R	0,362754	0,280057	-0,63916
KRT14	0,009189	0,736144	-0,08999
C1QA	0,618803	-0,19063	-0,32841
IL1RAP	-0,65571	0,612234	-0,11994
CENPF	-0,38639	-0,3325	0,44724
MNDA	0,617506	0,02477	-0,57753
BICD2	-0,53401	0,288749	0,318473
FCGRT	0,722724	-0,63154	-0,20078
DPT	0,793977	-0,71399	-0,36789
FADS3	-0,41267	0,535887	-0,63821
HLA-DQB2	0,36853	-0,46554	-0,35837
CLCA2	-0,04805	0,593759	0,07219
ASF1B	-0,16235	-0,22386	0,390191
PKM2	-0,19717	0,633134	-0,20392
MFAP2	-0,49562	0,798125	-0,10204
KCNS3	-0,36588	-0,5947	0,526364
ALDH6A1	0,141719	-0,64622	0,409953
CTSH	0,635093	-0,40746	-0,27009
TFRC	-0,2788	-0,11278	0,679874
BASP1	-0,03303	0,72121	-0,64296
POLQ	-0,20067	0,031486	0,438314
TMEM14A	-0,25753	-0,21723	0,491608
SLC7A5	-0,32827	0,543951	0,104768
DUSP4	0,11978	0,043365	-0,72991
FAIM	-0,16385	-0,26778	0,35643
KIF11	-0,07119	0,038328	0,462303
FGFBP1	-0,10131	0,667979	-0,07789
HMGB2	-0,19359	-0,07613	0,365199
BPGM	-0,43233	0,725976	-0,36065
HTRA1	-0,08622	0,427691	-0,49934
PVR	-0,5707	0,469825	-0,18932
AXL	0,065081	0,439754	-0,49554
COL17A1	-0,30314	0,865748	-0,42772
NTRK2	0,014395	-0,80998	0,697987
MAOA	0,194869	-0,18387	0,232611
OIP5	-0,45217	0,08891	0,70153
ZWINT	-0,4614	-0,02846	0,407227
ACSL5	0,65284	-0,21985	-0,69186
SENP2	-0,65785	-0,05716	0,490789
PERP	-0,00562	0,385268	0,404964
RRAS2	-0,43415	0,777858	-0,2446
C19orf21	-0,56601	0,572039	-0,35436
PER2	0,100593	-0,62695	0,379274
LRMP	0,568985	-0,5839	-0,49276
FBLN5	0,570983	-0,4227	-0,32308
CREG1	0,232113	-0,72005	0,16117
HLA-DOB	0,691407	-0,35241	-0,48534
ECT2	-0,65376	0,243498	0,556071
ALDH3A1	-0,02939	-0,50758	0,349977
LPXN	0,535836	-0,09358	-0,61382
KRT16	-0,18717	0,748627	0,005989
SLC7A8	-0,56889	0,685383	0,018579
CD69	0,459741	-0,50716	-0,52504
ICA1	0,363498	-0,86858	-0,14357
TMPRSS4	0,077345	-0,31367	0,656836
BSPRY	0,302776	-0,55595	0,104917
GABRP	0,132035	-0,71099	-0,35895
ERMP1	0,344699	-0,66039	-0,05364
XBP1	0,677975	-0,57392	-0,18043
CDH13	-0,3462	0,783738	-0,28052
PAK6	-0,20543	0,061184	0,417613
KRT17	-0,32936	0,570799	0,289362
SP110	0,188752	0,403973	-0,7011
CCL2	0,648796	-0,04105	-0,49947
CLEC3B	0,680682	-0,59858	-0,13489
SELE	0,560306	-0,64871	-0,24075
NDRG1	-0,39242	0,693342	0,002938
RASGRP1	0,549427	-0,352	-0,0029
C3	0,573775	-0,32946	-0,46834
C1QB	0,607925	-0,16549	-0,30889
ELMO3	-0,35754	0,617696	-0,06025
FKBP11	0,546526	-0,06223	-0,60865
C3orf52	-0,6508	0,344483	-0,08414
CAV2	-0,43432	0,809203	-0,33209
FYN	0,546777	-0,33566	-0,36156
COL13A1	-0,51596	0,812826	-0,29651
GLRX	0,641113	-0,18288	-0,4186
FKBP9	-0,31903	0,476563	-0,23864
CD248	0,094785	0,311256	-0,45457
ALDH1A1	0,436007	-0,90991	0,403705
PCDH7	-0,44078	0,720568	-0,41709
PPP1R13L	-0,40163	0,70302	-0,07186
CDKN1A	-0,10039	0,404735	-0,23788
CBLC	-0,34958	0,495738	-0,19178
TSC22D3	0,613154	-0,47086	-0,19207
MGP	0,683854	-0,55883	-0,06987
MFAP4	0,858038	-0,61664	-0,22035
MLLT11	-0,54631	-0,16423	0,40616
