GENE	IMS	BA	CL
AGPAT4	-0,26593	0,450823	-0,44987
SLC7A7	0,623947	-0,13377	-0,28477
PLSCR4	0,290253	-0,42526	-0,00751
HERPUD1	0,581613	-0,54099	-0,29816
PTGDS	0,786037	-0,45877	-0,5752
CX3CL1	0,357296	-0,67099	0,132225
RGS1	0,374974	-0,12443	-0,10929
LMO2	0,702334	-0,40452	-0,29243
COL4A5	-0,38198	0,610136	0,179635
G0S2	-0,15207	0,477557	-0,5682
SPARCL1	0,70117	-0,63426	-0,17917
CASP4	0,159515	0,272003	-0,45828
RNF7	-0,54402	-0,15209	0,431805
NFE2L3	0,251331	-0,36175	-0,07639
TRIM24	0,141646	-0,7452	0,302352
SPON2	-0,13435	0,677902	-0,35399
TSPAN5	-0,27002	0,865619	-0,33492
IL32	0,226568	-0,06801	-0,47182
B4GALT4	-0,45822	-0,33331	0,414838
SFN	-0,10078	0,595065	0,012411
MEF2C	0,695055	-0,47992	-0,44957
GFPT2	0,106495	0,340159	-0,4852
AGPS	-0,75586	0,571206	-0,091
TM7SF3	0,19731	-0,67867	0,109052
GPR56	-0,36514	0,30089	0,229599
ALDH2	0,620421	-0,43154	-0,11759
IGF2BP2	-0,83533	0,486038	0,40368
ERO1L	-0,38999	0,497384	-0,33783
SCRN1	-0,2481	0,611694	0,042313
SSBP2	0,431412	-0,61917	0,133605
FOXE1	-0,16799	-0,31485	0,63073
MAD1L1	-0,37558	0,706577	-0,39996
PTGER4	0,655318	-0,46169	-0,3175
NNMT	0,32384	0,249436	-0,58363
IFITM2	0,148536	0,533069	-0,58609
FAP	-0,17445	0,546277	-0,2881
ATAD2	-0,52332	0,14149	0,539885
A2M	0,634626	-0,54036	-0,23635
LAMB3	-0,48377	0,712834	-0,09666
PCNA	-0,30759	0,079714	0,408142
UBE2H	-0,24375	0,150837	0,012632
KCTD12	0,759362	-0,18338	-0,68302
KCNJ15	-0,32045	0,663015	-0,34157
PDE4B	0,610762	-0,30553	-0,52845
CXCL9	0,762381	-0,09364	-0,43535
PIR	-0,09843	-0,52005	0,70193
ELOVL1	-0,20649	0,391245	-0,24355
RARRES3	0,614698	-0,26315	-0,14716
CYB5R1	-0,12989	0,561674	-0,27857
LEPRE1	-0,35348	0,52644	-0,29558
FPR3	0,412323	0,017042	-0,31175
COBLL1	0,064707	-0,25421	0,209111
CDCP1	-0,29869	0,517473	-0,11396
HRASLS	-0,17889	-0,67112	0,414894
LEPREL1	-0,53507	0,656608	-0,15537
SERPINH1	-0,26141	0,709039	-0,16258
C9orf125	-0,18797	-0,10908	0,616429
TWIST1	-0,16726	0,457655	-0,09193
SLC25A36	-0,07462	-0,20417	0,401549
PLK2	-0,23276	0,650112	-0,46762
NRIP1	-0,1215	0,569533	-0,18467
RAB31	0,003479	0,587257	-0,22247
CBS	-0,5126	-0,44684	0,534113
ALOX5AP	0,604998	-0,03961	-0,51842
DHRS3	0,286811	-0,53057	0,291721
PLOD1	-0,39397	0,510285	-0,17712
IPPK	-0,42578	0,31619	-0,00794
PLAUR	-0,32278	0,659376	-0,43933
KCNJ2	0,268926	-0,53615	0,135877
LXN	0,337408	-0,6629	0,224743
CASP1	0,094867	0,471167	-0,61423
SLC39A4	-0,58614	0,795467	0,016631
KRT1	-0,51166	0,185602	-0,67083
MMP2	-0,18327	0,220339	-0,35655
YEATS2	-0,67426	0,096392	0,499558
SERPINE2	-0,26335	0,582701	-0,15587
HRAS	-0,55555	0,697802	-0,22592
GMNN	-0,46809	0,288476	0,57077
CORO2A	-0,37013	-0,24833	0,512641
GSK3B	-0,51329	0,428472	0,087488
KTN1	-0,31745	0,695763	-0,36007
APOC1	0,395642	-0,40069	-0,2857
PTPLA	-0,39731	0,402871	-0,21002
CLEC4A	0,383401	0,416581	-0,53252
NME7	-0,47334	0,713257	-0,33196
C10orf10	0,423199	-0,36333	-0,31205
TIMP1	0,325974	0,107664	-0,3007
CHN1	0,223087	0,404536	-0,40861
COL4A1	-0,21299	0,643513	-0,24934
GREM1	0,219091	0,302076	-0,35218
NMD3	-0,64456	0,320177	0,266677
ADAM19	0,238109	0,321511	-0,44725
RARRES2	0,66281	-0,20531	-0,25607
PIK3R1	0,685542	-0,45329	-0,20593
TMPRSS11D	0,181595	-0,08048	0,322665
ALDH9A1	0,498583	-0,55842	0,080723
NUCB2	0,306462	-0,47607	0,028385
HRH1	-0,33864	0,647476	-0,4327
BMP2	-0,14471	0,693966	-0,51274
GRPEL1	-0,35948	0,458349	-0,23485
CELSR2	-0,48862	-0,02551	0,286236
FLNA	-0,35236	0,72833	-0,37914
ARTN	-0,95422	0,49007	0,139785
C1R	0,39061	-0,01049	-0,55079
COL5A1	-0,27283	0,639878	-0,2334
SERPINA1	0,339279	-0,06852	-0,64435
MICALL1	-0,2388	0,520432	-0,0464
CALD1	-0,0361	0,423542	-0,48305
EPHX1	0,322518	-0,71109	0,187454
TPD52L1	0,077326	-0,02548	0,418633
TUFT1	-0,23231	0,213091	0,427124
PFN2	-0,41854	0,332405	0,419426
CD163	0,476123	0,005239	-0,27729
POF1B	-0,26709	-0,37338	0,348385
LYN	0,322711	-0,22757	0,082966
RGL1	0,640247	-0,6295	-0,00708
EHF	0,334199	-0,32391	0,459012
RAB11FIP1	0,202262	-0,56988	0,249664
CD44	-0,23192	0,498375	-0,37589
EPS8	0,262721	-0,61568	0,134484
SEPP1	0,479855	-0,58699	0,162619
MAL	0,325586	-0,77115	0,11258
ARHGEF4	-0,43111	0,509435	0,153218
HLA-DQB1	0,456023	-0,54191	-0,21412
RIPK4	-0,21076	-0,20665	0,139203
PLCG2	0,533784	-0,25507	-0,24214
IDH1	0,005534	-0,49774	0,279412
FDFT1	0,076359	-0,58513	0,476353
SERPINB5	-0,03005	0,515046	0,037597
IER3	-0,24369	0,501654	-0,16852
GNG11	0,533052	-0,15335	-0,55732
BCAR3	-0,21494	0,64672	-0,44935
TSPAN6	0,210736	-0,46455	0,243162
LAP3	0,683324	0,04999	-0,5751
FBP1	0,304921	-0,49499	-0,16354
TNFAIP3	-0,08637	0,371545	-0,59339
MAN1A1	0,669336	-0,00355	-0,59334
SCHIP1	-0,44423	0,303561	0,209407
TACC1	0,714299	-0,67732	0,224232
TMEM30B	0,039921	-0,11541	0,242766
SLC6A8	-0,6392	-0,04228	0,44816
RCN3	-0,3085	0,179094	-0,0458
SEC61G	-0,50959	0,279897	-0,24954
GLTSCR2	0,743714	-0,67919	0,107633
RARRES1	0,507866	-0,66429	-0,18907
ST6GALNAC2	-0,28141	0,076508	0,484352
NETO2	-0,4593	0,461344	0,279257
VIM	0,494662	0,101918	-0,58866
ZNF395	0,092622	-0,36392	0,117821
ARL6IP5	0,804584	-0,35078	-0,40817
GMPS	-0,72831	0,044782	0,307029
THBS2	-0,02591	0,341829	0,027507
LRRC8E	-0,68477	0,219763	0,117773
CTNNAL1	-0,35246	0,565751	-0,22777
CD83	0,590069	-0,36088	-0,30579
ADORA2B	-0,20676	0,546162	0,108421
GJB3	-0,14349	0,726971	-0,02242
CEBPA	0,187978	-0,44249	0,231013
ANXA3	-0,02827	0,704892	-0,01191
TFF3	0,011363	-0,38019	-0,50071
PGD	-0,04323	-0,56901	0,512337
RCN2	-0,50488	-0,25964	0,652794
FAM59A	-0,23316	-0,11268	0,447101
SLC3A2	-0,47756	0,45289	-0,11968
RAB32	-0,11031	0,605269	-0,34266
PTK6	-0,34734	0,560358	-0,09435
CA2	-0,27698	0,653859	-0,35677
SPAG5	-0,47477	0,03588	0,388374
GPR87	-0,39374	0,245044	0,267458
FAM164A	0,254675	-0,47809	0,144753
TPPP3	-0,17701	0,069346	-0,38992
ACPP	-0,14667	-0,40644	-0,01201
NEBL	0,155406	-0,53124	0,335329
KDELC1	-0,56407	0,493926	-0,00979
PKP3	-0,29674	0,650323	-0,0339
PCF11	0,641578	-0,47042	0,169107
IL1B	-0,23273	0,70044	-0,53097
SEMA3F	-0,06838	-0,1658	0,25147
SLCO2A1	0,454587	-0,28157	-0,50959
ATP1B1	0,086977	-0,25377	0,403891
COL6A2	-0,00112	0,630763	-0,34102
PTS	-0,41554	0,442193	-0,02024
CBX6	0,239222	-0,51932	0,213199
NLRP3	0,208726	0,220751	-0,64624
CEBPB	0,035555	0,57529	-0,38468
MCM5	-0,37075	-0,38858	0,343229
BTN3A1	0,517325	-0,23676	-0,36526
FBLN1	0,640805	-0,7218	0,294085
RAD51AP1	-0,50897	-0,0564	0,436412
CD14	0,606414	0,022756	-0,52329
STAB1	0,64874	-0,41094	-0,49575
ANGPT2	-0,32406	0,586625	-0,46136
KLK8	-0,07224	0,621308	-0,10022
CLEC11A	-0,32362	0,301441	-0,08394
PTPRE	0,265299	0,383009	-0,63412
S100A3	-0,34637	0,505628	-0,31479
IGFBP7	0,379771	0,241002	-0,35696
GJB5	-0,15896	0,58679	-0,01247
RBP1	-0,68635	0,555769	0,094113
SMS	-0,70467	0,33431	0,067848
CXCL14	-0,01415	0,707993	-0,33479
PPAP2A	0,452464	-0,38371	-0,28112
PARP12	0,219958	0,502144	-0,33643
NCF2	-0,31902	0,647241	-0,4474
MYH10	-0,53791	0,489918	0,007977
ASPM	-0,14978	0,17567	0,402291
PDLIM4	-0,38792	0,533618	-0,07104
TMBIM1	-0,04603	0,313574	-0,16814
GNA15	-0,01858	0,62405	-0,22796
TFAP2A	-0,04782	0,549367	0,095923
ENAH	-0,34826	0,508038	0,016939
UCHL3	-0,0863	0,610224	-0,3628
COPZ2	-0,45743	0,451222	0,224072
FOXD1	-0,48674	0,442913	0,083155
BTG2	0,579394	-0,38405	-0,04479
MMP14	-0,38968	0,666566	-0,37523
CDK5R1	-0,32855	0,365655	0,191646
MAP3K8	0,614473	-0,42959	-0,15688
TOP2A	-0,17421	0,104724	0,433515
CYP3A5	0,015345	-0,61663	-0,12435
EFEMP2	0,105713	-0,06288	-0,04525
NEK2	-0,57365	-0,08509	0,523201
NFIB	0,421588	-0,4944	-0,13593
PDCD4	0,37056	-0,40744	0,09686
STIL	-0,52618	0,123385	0,345471
CTSO	0,633089	-0,26578	-0,25611
PTPN13	-0,10828	-0,06128	0,185436
PAWR	-0,51678	0,433232	0,100973
TREM2	-0,36411	0,266088	-0,45552
BRCA1	-0,5146	0,054473	0,310448
ULBP2	-0,52873	0,362273	0,183554
KRT18	-0,07121	-0,26633	0,328135
FGFR3	0,061614	0,111064	0,37845
TNF	-0,09417	0,075161	-0,5036
C1S	0,459286	0,196255	-0,35538
CDH2	-0,32823	0,120779	-0,45282
ST3GAL5	0,269867	0,191837	-0,71146
COL5A2	-0,26447	0,480772	-0,05603
DEPDC1	-0,62722	0,107148	0,441932
HLA-DQA1	0,536386	-0,53524	-0,27214
P4HA1	-0,2883	0,693168	0,110432
NELL2	-0,32152	0,669587	-0,39748
COL7A1	-0,2885	0,442098	0,059366
BLNK	0,587476	-0,31072	-0,03465
FKBP10	-0,25597	0,367041	-0,29797
KLF5	-0,31071	0,03567	0,539926
USP13	-0,12966	-0,4964	0,252822
TRIM22	0,388514	0,021027	-0,30308
ZNF573	0,438992	-0,49359	-0,02141
PLOD2	-0,55823	0,254219	0,362671
SPRR3	0,574192	-0,35644	0,568567
TMEM2	-0,31195	0,322177	-0,11106
OLFML2A	-0,35599	0,237691	-0,17352
LHX2	-0,49195	-0,29618	0,492961
JUP	-0,30674	0,507341	0,062115
TNNT1	-0,3715	0,332643	-0,16907
HOOK1	0,190655	-0,24204	-0,04277
KCNK1	-0,47558	0,114536	0,318941
PELI2	0,20344	-0,64162	0,394741
IFNAR2	0,656842	0,059492	-0,47207
GSR	-0,11496	-0,64471	0,341529
CEACAM1	0,432826	-0,50681	0,121426
COL16A1	-0,12935	0,473823	-0,4932
PALLD	-0,32475	0,181324	0,305054
SASH1	0,577121	-0,54279	-0,35077
GBP2	0,521939	-0,24399	-0,13922
KDELR3	-0,14373	0,730983	-0,37908
FAM171A1	0,519366	-0,70118	-0,0642
CBR3	0,174251	-0,28985	0,235387
KLK7	-0,22188	0,466204	-0,61855
LY96	0,446782	-0,01114	-0,49893
MAP3K9	-0,30311	0,262754	0,094354
SERPINF1	0,496454	-0,43822	-0,1678
S100A4	0,583514	-0,15739	-0,2689
C11orf75	0,441915	-0,48894	-0,02332
CDKN1C	-0,01519	-0,36447	0,044937
GPRC5A	-0,49232	0,244685	-0,15972
PRC1	-0,25386	0,244724	0,503897
FXR1	-0,43485	-0,04591	0,398405
MCM4	-0,42578	0,240525	0,323305
IFITM3	0,081834	0,481736	-0,45761
OLFM1	0,130072	-0,44402	0,089942
ZBTB20	0,569444	-0,45762	0,087525
FMO3	0,287357	-0,66489	-0,30281
PAX9	-0,03189	-0,50892	0,228292
RNASEH2A	-0,32069	-0,20064	0,382088
PSME2	0,215833	0,050844	-0,4572
HSD17B1	-0,46977	0,55192	-0,07398
TFAP2C	-0,22077	0,313897	0,227311
ALCAM	-0,25375	-0,21192	0,45925
RPL39L	-0,49537	0,100906	0,441164
GNE	0,385508	-0,54355	0,052469
ICAM1	0,496514	0,087934	-0,57739
NUP62CL	-0,48764	0,025895	0,29834
INSIG1	0,20529	-0,39285	0,345512
COX7A1	0,20763	-0,48229	-0,22224
FMOD	0,520659	0,051776	-0,31725
NR2F1	0,240374	-0,57127	0,099932
ZNF165	-0,57026	0,286015	-0,07475
COL4A2	-0,17879	0,526242	-0,32507
C8orf4	0,222648	-0,60291	-0,10891
RRAGD	0,493778	-0,71067	0,247806
FABP5	-0,21918	0,649183	0,072337
BDKRB1	-0,45106	0,558413	-0,27819
NDC80	-0,0703	0,266298	0,411058
SPAG4	0,141325	-0,27454	-0,33788
TSTA3	-0,19364	0,527709	-0,37913
CYorf15B	0,595254	-0,66058	-0,20801
DSG2	-0,52225	0,277914	0,430695
C1orf54	0,48171	-0,25047	-0,25847
CBR4	0,289852	-0,4853	0,191987
KRT6A	-0,24764	0,535354	0,177405
DDAH2	0,275846	-0,49057	0,005712
FMO2	0,285099	-0,66252	-0,37547
PTK7	-0,52784	0,607778	0,040641
HK2	-0,61113	0,420994	0,584063
MCM10	-0,49065	0,195526	0,286236
ATF7IP2	0,152355	-0,21412	-0,11818
CD40	0,361425	-0,02448	-0,51141
PRRX1	0,320444	-0,1343	-0,41863
CD38	0,395972	0,031108	-0,35625
C9orf3	-0,07673	-0,49833	0,367068
NID1	-0,16723	0,467682	-0,50324
HLA-B	0,508013	0,174991	-0,48426
KRT4	0,450651	-0,65592	-0,11542
USP9Y	0,409456	-0,52097	-0,26199
EFNB2	-0,36222	0,599571	-0,22816
CA9	-0,6522	0,484117	-0,46701
DCN	0,263452	-0,08741	-0,32597
CEACAM5	0,294951	-0,58611	0,165864
IVNS1ABP	-0,29492	0,365033	-0,14265
ARID5B	0,608714	-0,52001	-0,19991
CXADR	0,119071	-0,12223	0,170343
SLC39A14	-0,20073	0,444214	-0,35797
MOBKL2B	0,0298	0,481797	-0,61321
LHFPL2	0,286152	0,166083	-0,40238
GALNT10	-0,08602	0,38802	-0,53898
FHOD3	-0,26404	0,265451	-0,49038
TPST1	-0,42609	0,460094	-0,24429
NCBP2	-0,50842	0,100737	0,390692
SERPINB13	0,142595	-0,05165	0,309849
CKS1B	-0,61556	0,03068	0,327212
C1orf106	-0,11132	0,298093	0,29177
MMP9	-0,02919	0,366023	-0,40847
IRF1	0,605554	-0,08903	-0,63175
TBC1D2	-0,14937	0,409429	0,012774
FUT3	0,240872	-0,40786	0,184152
GINS2	-0,5584	0,131171	0,487639
CYP1B1	0,268775	-0,37704	-0,21116
ISG20	0,417091	0,15846	-0,22233
PGK1	-0,30754	0,490239	-0,19742
POLE2	-0,33642	0,185755	0,437985
CRCT1	-0,29449	0,359197	-0,43384
ACAT2	-0,06933	-0,22638	0,374475
IL22RA1	-0,40823	0,379501	-0,15482
TNS3	0,418412	0,030108	-0,39207
FXYD6	0,274799	-0,70348	0,172288
VWF	0,692609	-0,23144	-0,20311
PTGS2	-0,24781	0,275178	-0,5786
CHST7	-0,49865	-0,41132	0,532523
EFNA1	-0,32804	0,137001	0,333689
EPN3	-0,04673	-0,14403	0,232405
EPB41L4B	-0,31011	0,356089	0,136774
SH2D4A	0,034555	-0,54424	0,237135
ADM	-0,42205	0,483825	0,150689
MT1X	0,033519	0,579509	-0,24824
BTN3A2	0,563508	0,029271	-0,39552
IRF7	-0,05025	0,376947	-0,35423
EMCN	0,37515	-0,44474	-0,27496
KLF6	0,131584	0,101339	-0,4431
MYC	-0,12881	0,203059	-0,07984
HOMER2	-0,06344	0,382917	-0,14536
CCL21	0,529889	-0,12504	-0,626
DNASE1L3	0,401024	-0,54332	-0,27915
CCDC109B	0,125159	0,483079	-0,32391
IL33	0,50022	-0,58545	-0,54919
PDGFRB	0,127354	0,211008	-0,19919
CYP2C18	-0,20207	-0,51904	0,115854
PBK	-0,25216	0,171111	0,410971
CLEC2B	0,313807	-0,21257	-0,39942
RRM2	-0,3539	0,159122	0,260012
AMMECR1	-0,46566	0,3814	-0,0249
PSAT1	-0,10114	-0,34785	0,462399
KLF4	0,132561	-0,32556	0,060542
FERMT2	0,176422	-0,18548	0,061638
SQLE	-0,35799	0,583247	-0,21678
CXCL2	0,207056	0,276167	-0,65642
HSD17B2	-0,38787	-0,13017	-0,4885
CH25H	0,614217	-0,30009	-0,39924
PROS1	0,117843	-0,2082	0,174797
MOXD1	0,418716	-0,30453	-0,22097
CTSK	0,275101	-0,1158	-0,29469
MAGEH1	0,159815	-0,26523	-0,19004
ISG15	-0,14574	0,634175	-0,58476
TCIRG1	0,338783	-0,04554	-0,19598
LARP6	-0,08683	0,384412	-0,14701
PCOLCE	0,115249	-0,06755	-0,34066
RAI14	-0,1524	0,273314	-0,2204
HCK	0,370191	-0,08719	-0,22445
PGCP	0,37436	-0,00567	-0,46372
DNMT3B	-0,64989	0,562417	-0,16043
SLCO4A1	-0,36508	0,451758	-0,26574
DIO2	0,56997	-0,18702	-0,03659
CDC20	-0,46562	0,580995	-0,14423
KIT	0,395059	-0,49656	-0,26221
TAGLN	0,162629	-0,01016	-0,38487
SLC7A1	-0,19679	0,396441	-0,28437
LGALS3BP	-0,01992	0,427694	-0,22979
FYCO1	0,34771	-0,36048	-0,05746
CRNN	0,190826	-0,82665	-0,26962
